2153,newimage_091546_220128.jpg,913.5593220338983,2233.898305084746,858.5762711864407,960.271186440678,text,Q195X201086493105B
2153,newimage_091546_220128.jpg,913.5593220338983,2233.898305084746,858.5762711864407,960.271186440678,text,Q195X201086493105B
2153,newimage_091546_220128.jpg,913.5593220338983,2233.898305084746,858.5762711864407,960.271186440678,text,Q195X201086493105B
2153,newimage_091546_220128.jpg,913.5593220338983,2233.898305084746,858.5762711864407,960.271186440678,text,Q195X201086493105B
2154,newimage_09152_155904.jpg,608.4745762711865,2023.7288135593221,838.2372881355933,941.6271186440679,text,Q195-BX203083574102Y
2154,newimage_09152_155904.jpg,608.4745762711865,2023.7288135593221,838.2372881355933,941.6271186440679,text,Q195-BX203083574102Y
2154,newimage_09152_155904.jpg,608.4745762711865,2023.7288135593221,838.2372881355933,941.6271186440679,text,Q195-BX203083574102Y
2154,newimage_09152_155904.jpg,608.4745762711865,2023.7288135593221,838.2372881355933,941.6271186440679,text,Q195-BX203083574102Y
2154,newimage_09152_155904.jpg,608.4745762711865,2023.7288135593221,838.2372881355933,941.6271186440679,text,Q195-BX203083574102Y
2154,newimage_09152_155904.jpg,608.4745762711865,2023.7288135593221,838.2372881355933,941.6271186440679,text,Q195-BX203083574102Y
2154,newimage_09152_155904.jpg,608.4745762711865,2023.7288135593221,838.2372881355933,941.6271186440679,text,Q195-BX203083574102Y
2155,28_070316.jpg,1189.2631578947369,2457.684210526316,858.2631578947369,976.6842105263157,text,Q195X203082824106B
2155,28_070316.jpg,1189.2631578947369,2457.684210526316,858.2631578947369,976.6842105263157,text,Q195X203082824106B
2155,28_070316.jpg,1189.2631578947369,2457.684210526316,858.2631578947369,976.6842105263157,text,Q195X203082824106B
2155,28_070316.jpg,1189.2631578947369,2457.684210526316,858.2631578947369,976.6842105263157,text,Q195X203082824106B
2155,28_070316.jpg,1189.2631578947369,2457.684210526316,858.2631578947369,976.6842105263157,text,Q195X203082824106B
2155,28_070316.jpg,1189.2631578947369,2457.684210526316,858.2631578947369,976.6842105263157,text,Q195X203082824106B
2155,28_070316.jpg,1189.2631578947369,2457.684210526316,858.2631578947369,976.6842105263157,text,Q195X203082824106B
2156,13_062314.jpg,2062.9473684210525,2652.4210526315787,824.0526315789474,950.3684210526316,text,Q35582-Z
2156,13_062314.jpg,2062.9473684210525,2652.4210526315787,824.0526315789474,950.3684210526316,text,Q35582-Z
2156,13_062314.jpg,2062.9473684210525,2652.4210526315787,824.0526315789474,950.3684210526316,text,Q35582-Z
2156,13_062314.jpg,2062.9473684210525,2652.4210526315787,824.0526315789474,950.3684210526316,text,Q35582-Z
2156,13_062314.jpg,2062.9473684210525,2652.4210526315787,824.0526315789474,950.3684210526316,text,Q35582-Z
2156,13_062314.jpg,2062.9473684210525,2652.4210526315787,824.0526315789474,950.3684210526316,text,Q35582-Z
2156,13_062314.jpg,2062.9473684210525,2652.4210526315787,824.0526315789474,950.3684210526316,text,Q35582-Z
2157,newimage_091642_221712.jpg,269.49152542372883,1603.3898305084747,845.0169491525425,946.7118644067797,text,Q195X201086643102B
2157,newimage_091642_221712.jpg,269.49152542372883,1603.3898305084747,845.0169491525425,946.7118644067797,text,Q195X201086643102B
2157,newimage_091642_221712.jpg,269.49152542372883,1603.3898305084747,845.0169491525425,946.7118644067797,text,Q195X201086643102B
2157,newimage_091642_221712.jpg,269.49152542372883,1603.3898305084747,845.0169491525425,946.7118644067797,text,Q195X201086643102B
2157,newimage_091642_221712.jpg,269.49152542372883,1603.3898305084747,845.0169491525425,946.7118644067797,text,Q195X201086643102B
2157,newimage_091642_221712.jpg,269.49152542372883,1603.3898305084747,845.0169491525425,946.7118644067797,text,Q195X201086643102B
2157,newimage_091642_221712.jpg,269.49152542372883,1603.3898305084747,845.0169491525425,946.7118644067797,text,Q195X201086643102B
2158,newimage1_004537.jpg,1027.642857142857,2581.2142857142853,880.4999999999999,975.142857142857,text,HQ235B-SH204084224102B
2158,newimage1_004537.jpg,1027.642857142857,2581.2142857142853,880.4999999999999,975.142857142857,text,HQ235B-SH204084224102B
2158,newimage1_004537.jpg,1027.642857142857,2581.2142857142853,880.4999999999999,975.142857142857,text,HQ235B-SH204084224102B
2158,newimage1_004537.jpg,1027.642857142857,2581.2142857142853,880.4999999999999,975.142857142857,text,HQ235B-SH204084224102B
2158,newimage1_004537.jpg,1027.642857142857,2581.2142857142853,880.4999999999999,975.142857142857,text,HQ235B-SH204084224102B
2158,newimage1_004537.jpg,1027.642857142857,2581.2142857142853,880.4999999999999,975.142857142857,text,HQ235B-SH204084224102B
2158,newimage1_004537.jpg,1027.642857142857,2581.2142857142853,880.4999999999999,975.142857142857,text,HQ235B-SH204084224102B
2159,newimage_091515_172109.jpg,788.135593220339,2103.3898305084745,848.406779661017,953.4915254237288,text,Q195X203083564107J
2159,newimage_091515_172109.jpg,788.135593220339,2103.3898305084745,848.406779661017,953.4915254237288,text,Q195X203083564107J
2159,newimage_091515_172109.jpg,788.135593220339,2103.3898305084745,848.406779661017,953.4915254237288,text,Q195X203083564107J
2159,newimage_091515_172109.jpg,788.135593220339,2103.3898305084745,848.406779661017,953.4915254237288,text,Q195X203083564107J
2159,newimage_091515_172109.jpg,788.135593220339,2103.3898305084745,848.406779661017,953.4915254237288,text,Q195X203083564107J
2159,newimage_091515_172109.jpg,788.135593220339,2103.3898305084745,848.406779661017,953.4915254237288,text,Q195X203083564107J
2159,newimage_091515_172109.jpg,788.135593220339,2103.3898305084745,848.406779661017,953.4915254237288,text,Q195X203083564107J
2160,newimage_091542_213934.jpg,496.6101694915254,1764.406779661017,889.0847457627119,982.3050847457628,text,SPHC-DNX202084722101B
2160,newimage_091542_213934.jpg,496.6101694915254,1764.406779661017,889.0847457627119,982.3050847457628,text,SPHC-DNX202084722101B
2160,newimage_091542_213934.jpg,496.6101694915254,1764.406779661017,889.0847457627119,982.3050847457628,text,SPHC-DNX202084722101B
2160,newimage_091542_213934.jpg,496.6101694915254,1764.406779661017,889.0847457627119,982.3050847457628,text,SPHC-DNX202084722101B
2160,newimage_091542_213934.jpg,496.6101694915254,1764.406779661017,889.0847457627119,982.3050847457628,text,SPHC-DNX202084722101B
2160,newimage_091542_213934.jpg,496.6101694915254,1764.406779661017,889.0847457627119,982.3050847457628,text,SPHC-DNX202084722101B
2160,newimage_091542_213934.jpg,496.6101694915254,1764.406779661017,889.0847457627119,982.3050847457628,text,SPHC-DNX202084722101B
2161,newimage1_235524.jpg,915.142857142857,2275.8571428571427,892.9999999999999,985.8571428571428,text,Q195X204085093104Y
2161,newimage1_235524.jpg,915.142857142857,2275.8571428571427,892.9999999999999,985.8571428571428,text,Q195X204085093104Y
2161,newimage1_235524.jpg,915.142857142857,2275.8571428571427,892.9999999999999,985.8571428571428,text,Q195X204085093104Y
2161,newimage1_235524.jpg,915.142857142857,2275.8571428571427,892.9999999999999,985.8571428571428,text,Q195X204085093104Y
2161,newimage1_235524.jpg,915.142857142857,2275.8571428571427,892.9999999999999,985.8571428571428,text,Q195X204085093104Y
2161,newimage1_235524.jpg,915.142857142857,2275.8571428571427,892.9999999999999,985.8571428571428,text,Q195X204085093104Y
2161,newimage1_235524.jpg,915.142857142857,2275.8571428571427,892.9999999999999,985.8571428571428,text,Q195X204085093104Y
2162,29_070441.jpg,49.78947368421052,652.421052631579,863.5263157894736,1013.5263157894738,text,82824105B
2162,29_070441.jpg,49.78947368421052,652.421052631579,863.5263157894736,1013.5263157894738,text,82824105B
2162,29_070441.jpg,49.78947368421052,652.421052631579,863.5263157894736,1013.5263157894738,text,82824105B
2162,29_070441.jpg,49.78947368421052,652.421052631579,863.5263157894736,1013.5263157894738,text,82824105B
2162,29_070441.jpg,49.78947368421052,652.421052631579,863.5263157894736,1013.5263157894738,text,82824105B
2162,29_070441.jpg,49.78947368421052,652.421052631579,863.5263157894736,1013.5263157894738,text,82824105B
2162,29_070441.jpg,49.78947368421052,652.421052631579,863.5263157894736,1013.5263157894738,text,82824105B
2163,newimage1_001734.jpg,570.4999999999999,1920.4999999999998,896.5714285714284,991.2142857142857,text,Q195X204085083105Y
2163,newimage1_001734.jpg,570.4999999999999,1920.4999999999998,896.5714285714284,991.2142857142857,text,Q195X204085083105Y
2163,newimage1_001734.jpg,570.4999999999999,1920.4999999999998,896.5714285714284,991.2142857142857,text,Q195X204085083105Y
2163,newimage1_001734.jpg,570.4999999999999,1920.4999999999998,896.5714285714284,991.2142857142857,text,Q195X204085083105Y
2163,newimage1_001734.jpg,570.4999999999999,1920.4999999999998,896.5714285714284,991.2142857142857,text,Q195X204085083105Y
2163,newimage1_001734.jpg,570.4999999999999,1920.4999999999998,896.5714285714284,991.2142857142857,text,Q195X204085083105Y
2163,newimage1_001734.jpg,570.4999999999999,1920.4999999999998,896.5714285714284,991.2142857142857,text,Q195X204085083105Y
2164,newimage1_004325.jpg,629.4285714285713,1982.9999999999998,885.8571428571428,984.0714285714284,text,Q195X204085083104Y
2164,newimage1_004325.jpg,629.4285714285713,1982.9999999999998,885.8571428571428,984.0714285714284,text,Q195X204085083104Y
2164,newimage1_004325.jpg,629.4285714285713,1982.9999999999998,885.8571428571428,984.0714285714284,text,Q195X204085083104Y
2164,newimage1_004325.jpg,629.4285714285713,1982.9999999999998,885.8571428571428,984.0714285714284,text,Q195X204085083104Y
2164,newimage1_004325.jpg,629.4285714285713,1982.9999999999998,885.8571428571428,984.0714285714284,text,Q195X204085083104Y
2164,newimage1_004325.jpg,629.4285714285713,1982.9999999999998,885.8571428571428,984.0714285714284,text,Q195X204085083104Y
2164,newimage1_004325.jpg,629.4285714285713,1982.9999999999998,885.8571428571428,984.0714285714284,text,Q195X204085083104Y
2165,newimage1_204148.jpg,675.8571428571428,2008.0,900.1428571428571,989.4285714285713,text,Q195X204085063102Y
2165,newimage1_204148.jpg,675.8571428571428,2008.0,900.1428571428571,989.4285714285713,text,Q195X204085063102Y
2165,newimage1_204148.jpg,675.8571428571428,2008.0,900.1428571428571,989.4285714285713,text,Q195X204085063102Y
2165,newimage1_204148.jpg,675.8571428571428,2008.0,900.1428571428571,989.4285714285713,text,Q195X204085063102Y
2165,newimage1_204148.jpg,675.8571428571428,2008.0,900.1428571428571,989.4285714285713,text,Q195X204085063102Y
2165,newimage1_204148.jpg,675.8571428571428,2008.0,900.1428571428571,989.4285714285713,text,Q195X204085063102Y
2165,newimage1_204148.jpg,675.8571428571428,2008.0,900.1428571428571,989.4285714285713,text,Q195X204085063102Y
2166,newimage_091613_014400.jpg,115.2542372881356,1420.3389830508474,848.406779661017,958.5762711864407,text,Q195X202085273102B
2166,newimage_091613_014400.jpg,115.2542372881356,1420.3389830508474,848.406779661017,958.5762711864407,text,Q195X202085273102B
2166,newimage_091613_014400.jpg,115.2542372881356,1420.3389830508474,848.406779661017,958.5762711864407,text,Q195X202085273102B
2166,newimage_091613_014400.jpg,115.2542372881356,1420.3389830508474,848.406779661017,958.5762711864407,text,Q195X202085273102B
2166,newimage_091613_014400.jpg,115.2542372881356,1420.3389830508474,848.406779661017,958.5762711864407,text,Q195X202085273102B
2166,newimage_091613_014400.jpg,115.2542372881356,1420.3389830508474,848.406779661017,958.5762711864407,text,Q195X202085273102B
2166,newimage_091613_014400.jpg,115.2542372881356,1420.3389830508474,848.406779661017,958.5762711864407,text,Q195X202085273102B
2167,38_072525.jpg,489.2631578947368,1802.421052631579,874.0526315789474,976.6842105263157,text,Q195X203082814104B
2167,38_072525.jpg,489.2631578947368,1802.421052631579,874.0526315789474,976.6842105263157,text,Q195X203082814104B
2167,38_072525.jpg,489.2631578947368,1802.421052631579,874.0526315789474,976.6842105263157,text,Q195X203082814104B
2167,38_072525.jpg,489.2631578947368,1802.421052631579,874.0526315789474,976.6842105263157,text,Q195X203082814104B
2167,38_072525.jpg,489.2631578947368,1802.421052631579,874.0526315789474,976.6842105263157,text,Q195X203082814104B
2167,38_072525.jpg,489.2631578947368,1802.421052631579,874.0526315789474,976.6842105263157,text,Q195X203082814104B
2167,38_072525.jpg,489.2631578947368,1802.421052631579,874.0526315789474,976.6842105263157,text,Q195X203082814104B
2168,newimage_091555_225804.jpg,191.52542372881356,1500.0,850.1016949152543,951.7966101694916,text,Q195X201086513103B
2168,newimage_091555_225804.jpg,191.52542372881356,1500.0,850.1016949152543,951.7966101694916,text,Q195X201086513103B
2168,newimage_091555_225804.jpg,191.52542372881356,1500.0,850.1016949152543,951.7966101694916,text,Q195X201086513103B
2168,newimage_091555_225804.jpg,191.52542372881356,1500.0,850.1016949152543,951.7966101694916,text,Q195X201086513103B
2168,newimage_091555_225804.jpg,191.52542372881356,1500.0,850.1016949152543,951.7966101694916,text,Q195X201086513103B
2168,newimage_091555_225804.jpg,191.52542372881356,1500.0,850.1016949152543,951.7966101694916,text,Q195X201086513103B
2168,newimage_091555_225804.jpg,191.52542372881356,1500.0,850.1016949152543,951.7966101694916,text,Q195X201086513103B
2169,25_065610.jpg,1010.3157894736842,2331.3684210526317,881.9473684210526,1005.6315789473683,text,Q195X203082396103J
2169,25_065610.jpg,1010.3157894736842,2331.3684210526317,881.9473684210526,1005.6315789473683,text,Q195X203082396103J
2169,25_065610.jpg,1010.3157894736842,2331.3684210526317,881.9473684210526,1005.6315789473683,text,Q195X203082396103J
2169,25_065610.jpg,1010.3157894736842,2331.3684210526317,881.9473684210526,1005.6315789473683,text,Q195X203082396103J
2169,25_065610.jpg,1010.3157894736842,2331.3684210526317,881.9473684210526,1005.6315789473683,text,Q195X203082396103J
2169,25_065610.jpg,1010.3157894736842,2331.3684210526317,881.9473684210526,1005.6315789473683,text,Q195X203082396103J
2169,25_065610.jpg,1010.3157894736842,2331.3684210526317,881.9473684210526,1005.6315789473683,text,Q195X203082396103J
2170,newimage_09152_155905.jpg,1400.0,2593.220338983051,850.1016949152543,939.9322033898305,text,Q195-BX20308357410
2170,newimage_09152_155905.jpg,1400.0,2593.220338983051,850.1016949152543,939.9322033898305,text,Q195-BX20308357410
2170,newimage_09152_155905.jpg,1400.0,2593.220338983051,850.1016949152543,939.9322033898305,text,Q195-BX20308357410
2170,newimage_09152_155905.jpg,1400.0,2593.220338983051,850.1016949152543,939.9322033898305,text,Q195-BX20308357410
2170,newimage_09152_155905.jpg,1400.0,2593.220338983051,850.1016949152543,939.9322033898305,text,Q195-BX20308357410
2170,newimage_09152_155905.jpg,1400.0,2593.220338983051,850.1016949152543,939.9322033898305,text,Q195-BX20308357410
2170,newimage_09152_155905.jpg,1400.0,2593.220338983051,850.1016949152543,939.9322033898305,text,Q195-BX20308357410
2171,15_062737.jpg,347.1578947368421,2097.157894736842,868.7894736842105,995.1052631578948,text,Q355B2-ZGX203082733102B
2171,15_062737.jpg,347.1578947368421,2097.157894736842,868.7894736842105,995.1052631578948,text,Q355B2-ZGX203082733102B
2171,15_062737.jpg,347.1578947368421,2097.157894736842,868.7894736842105,995.1052631578948,text,Q355B2-ZGX203082733102B
2171,15_062737.jpg,347.1578947368421,2097.157894736842,868.7894736842105,995.1052631578948,text,Q355B2-ZGX203082733102B
2171,15_062737.jpg,347.1578947368421,2097.157894736842,868.7894736842105,995.1052631578948,text,Q355B2-ZGX203082733102B
2171,15_062737.jpg,347.1578947368421,2097.157894736842,868.7894736842105,995.1052631578948,text,Q355B2-ZGX203082733102B
2171,15_062737.jpg,347.1578947368421,2097.157894736842,868.7894736842105,995.1052631578948,text,Q355B2-ZGX203082733102B
2172,21_065002.jpg,986.6315789473684,2265.578947368421,903.0,1008.2631578947369,text,Q195X203082396105J
2172,21_065002.jpg,986.6315789473684,2265.578947368421,903.0,1008.2631578947369,text,Q195X203082396105J
2172,21_065002.jpg,986.6315789473684,2265.578947368421,903.0,1008.2631578947369,text,Q195X203082396105J
2172,21_065002.jpg,986.6315789473684,2265.578947368421,903.0,1008.2631578947369,text,Q195X203082396105J
2172,21_065002.jpg,986.6315789473684,2265.578947368421,903.0,1008.2631578947369,text,Q195X203082396105J
2172,21_065002.jpg,986.6315789473684,2265.578947368421,903.0,1008.2631578947369,text,Q195X203082396105J
2172,21_065002.jpg,986.6315789473684,2265.578947368421,903.0,1008.2631578947369,text,Q195X203082396105J
2173,15_062735.jpg,65.57894736842105,378.7368421052632,887.2105263157895,1024.0526315789473,text,102B
2173,15_062735.jpg,65.57894736842105,378.7368421052632,887.2105263157895,1024.0526315789473,text,102B
2173,15_062735.jpg,65.57894736842105,378.7368421052632,887.2105263157895,1024.0526315789473,text,102B
2173,15_062735.jpg,65.57894736842105,378.7368421052632,887.2105263157895,1024.0526315789473,text,102B
2173,15_062735.jpg,65.57894736842105,378.7368421052632,887.2105263157895,1024.0526315789473,text,102B
2173,15_062735.jpg,65.57894736842105,378.7368421052632,887.2105263157895,1024.0526315789473,text,102B
2173,15_062735.jpg,65.57894736842105,378.7368421052632,887.2105263157895,1024.0526315789473,text,102B
2174,newimage_091611_013628.jpg,740.677966101695,2076.271186440678,846.7118644067797,953.4915254237288,text,Q195X202085263105B
2174,newimage_091611_013628.jpg,740.677966101695,2076.271186440678,846.7118644067797,953.4915254237288,text,Q195X202085263105B
2174,newimage_091611_013628.jpg,740.677966101695,2076.271186440678,846.7118644067797,953.4915254237288,text,Q195X202085263105B
2174,newimage_091611_013628.jpg,740.677966101695,2076.271186440678,846.7118644067797,953.4915254237288,text,Q195X202085263105B
2174,newimage_091611_013628.jpg,740.677966101695,2076.271186440678,846.7118644067797,953.4915254237288,text,Q195X202085263105B
2174,newimage_091611_013628.jpg,740.677966101695,2076.271186440678,846.7118644067797,953.4915254237288,text,Q195X202085263105B
2174,newimage_091611_013628.jpg,740.677966101695,2076.271186440678,846.7118644067797,953.4915254237288,text,Q195X202085263105B
2175,newimage_091543_214806.jpg,633.8983050847457,2037.2881355932204,846.7118644067797,951.7966101694916,text,KQ195K202082884105J
2175,newimage_091543_214806.jpg,633.8983050847457,2037.2881355932204,846.7118644067797,951.7966101694916,text,KQ195K202082884105J
2175,newimage_091543_214806.jpg,633.8983050847457,2037.2881355932204,846.7118644067797,951.7966101694916,text,KQ195K202082884105J
2175,newimage_091543_214806.jpg,633.8983050847457,2037.2881355932204,846.7118644067797,951.7966101694916,text,KQ195K202082884105J
2175,newimage_091543_214806.jpg,633.8983050847457,2037.2881355932204,846.7118644067797,951.7966101694916,text,KQ195K202082884105J
2175,newimage_091543_214806.jpg,633.8983050847457,2037.2881355932204,846.7118644067797,951.7966101694916,text,KQ195K202082884105J
2175,newimage_091543_214806.jpg,633.8983050847457,2037.2881355932204,846.7118644067797,951.7966101694916,text,KQ195K202082884105J
2176,6_061008.jpg,289.2631578947368,2057.684210526316,871.421052631579,1010.8947368421052,text,Q335B2-ZGX203082743104B
2176,6_061008.jpg,289.2631578947368,2057.684210526316,871.421052631579,1010.8947368421052,text,Q335B2-ZGX203082743104B
2176,6_061008.jpg,289.2631578947368,2057.684210526316,871.421052631579,1010.8947368421052,text,Q335B2-ZGX203082743104B
2176,6_061008.jpg,289.2631578947368,2057.684210526316,871.421052631579,1010.8947368421052,text,Q335B2-ZGX203082743104B
2176,6_061008.jpg,289.2631578947368,2057.684210526316,871.421052631579,1010.8947368421052,text,Q335B2-ZGX203082743104B
2176,6_061008.jpg,289.2631578947368,2057.684210526316,871.421052631579,1010.8947368421052,text,Q335B2-ZGX203082743104B
2176,6_061008.jpg,289.2631578947368,2057.684210526316,871.421052631579,1010.8947368421052,text,Q335B2-ZGX203082743104B
2177,6_061011.jpg,2041.8947368421054,2641.8947368421054,853.0,974.0526315789474,text,Q335B2-ZG
2177,6_061011.jpg,2041.8947368421054,2641.8947368421054,853.0,974.0526315789474,text,Q335B2-ZG
2177,6_061011.jpg,2041.8947368421054,2641.8947368421054,853.0,974.0526315789474,text,Q335B2-ZG
2177,6_061011.jpg,2041.8947368421054,2641.8947368421054,853.0,974.0526315789474,text,Q335B2-ZG
2177,6_061011.jpg,2041.8947368421054,2641.8947368421054,853.0,974.0526315789474,text,Q335B2-ZG
2177,6_061011.jpg,2041.8947368421054,2641.8947368421054,853.0,974.0526315789474,text,Q335B2-ZG
2177,6_061011.jpg,2041.8947368421054,2641.8947368421054,853.0,974.0526315789474,text,Q335B2-ZG
2178,newimage_091631_105213.jpg,884.7457627118645,2228.813559322034,853.4915254237288,950.1016949152543,text,Q235BX203083804102B
2178,newimage_091631_105213.jpg,884.7457627118645,2228.813559322034,853.4915254237288,950.1016949152543,text,Q235BX203083804102B
2178,newimage_091631_105213.jpg,884.7457627118645,2228.813559322034,853.4915254237288,950.1016949152543,text,Q235BX203083804102B
2178,newimage_091631_105213.jpg,884.7457627118645,2228.813559322034,853.4915254237288,950.1016949152543,text,Q235BX203083804102B
2178,newimage_091631_105213.jpg,884.7457627118645,2228.813559322034,853.4915254237288,950.1016949152543,text,Q235BX203083804102B
2178,newimage_091631_105213.jpg,884.7457627118645,2228.813559322034,853.4915254237288,950.1016949152543,text,Q235BX203083804102B
2178,newimage_091631_105213.jpg,884.7457627118645,2228.813559322034,853.4915254237288,950.1016949152543,text,Q235BX203083804102B
2179,newimage_09168_012228.jpg,1771.1864406779662,2583.0508474576272,858.5762711864407,951.7966101694916,text,Q235BX204085
2179,newimage_09168_012228.jpg,1771.1864406779662,2583.0508474576272,858.5762711864407,951.7966101694916,text,Q235BX204085
2179,newimage_09168_012228.jpg,1771.1864406779662,2583.0508474576272,858.5762711864407,951.7966101694916,text,Q235BX204085
2179,newimage_09168_012228.jpg,1771.1864406779662,2583.0508474576272,858.5762711864407,951.7966101694916,text,Q235BX204085
2179,newimage_09168_012228.jpg,1771.1864406779662,2583.0508474576272,858.5762711864407,951.7966101694916,text,Q235BX204085
2179,newimage_09168_012228.jpg,1771.1864406779662,2583.0508474576272,858.5762711864407,951.7966101694916,text,Q235BX204085
2179,newimage_09168_012228.jpg,1771.1864406779662,2583.0508474576272,858.5762711864407,951.7966101694916,text,Q235BX204085
2180,newimage_091642_221713.jpg,1079.6610169491526,2391.5254237288136,855.1864406779662,946.7118644067797,text,Q195X201086643102B
2180,newimage_091642_221713.jpg,1079.6610169491526,2391.5254237288136,855.1864406779662,946.7118644067797,text,Q195X201086643102B
2180,newimage_091642_221713.jpg,1079.6610169491526,2391.5254237288136,855.1864406779662,946.7118644067797,text,Q195X201086643102B
2180,newimage_091642_221713.jpg,1079.6610169491526,2391.5254237288136,855.1864406779662,946.7118644067797,text,Q195X201086643102B
2180,newimage_091642_221713.jpg,1079.6610169491526,2391.5254237288136,855.1864406779662,946.7118644067797,text,Q195X201086643102B
2180,newimage_091642_221713.jpg,1079.6610169491526,2391.5254237288136,855.1864406779662,946.7118644067797,text,Q195X201086643102B
2180,newimage_091642_221713.jpg,1079.6610169491526,2391.5254237288136,855.1864406779662,946.7118644067797,text,Q195X201086643102B
2181,17_064449.jpg,1731.3684210526314,2631.3684210526317,868.7894736842105,981.9473684210527,text,Q195X202083946
2181,17_064449.jpg,1731.3684210526314,2631.3684210526317,868.7894736842105,981.9473684210527,text,Q195X202083946
2181,17_064449.jpg,1731.3684210526314,2631.3684210526317,868.7894736842105,981.9473684210527,text,Q195X202083946
2181,17_064449.jpg,1731.3684210526314,2631.3684210526317,868.7894736842105,981.9473684210527,text,Q195X202083946
2181,17_064449.jpg,1731.3684210526314,2631.3684210526317,868.7894736842105,981.9473684210527,text,Q195X202083946
2181,17_064449.jpg,1731.3684210526314,2631.3684210526317,868.7894736842105,981.9473684210527,text,Q195X202083946
2181,17_064449.jpg,1731.3684210526314,2631.3684210526317,868.7894736842105,981.9473684210527,text,Q195X202083946
2182,36_071252.jpg,2523.4736842105262,2655.0526315789475,829.3157894736842,955.6315789473684,text,Q
2182,36_071252.jpg,2523.4736842105262,2655.0526315789475,829.3157894736842,955.6315789473684,text,Q
2182,36_071252.jpg,2523.4736842105262,2655.0526315789475,829.3157894736842,955.6315789473684,text,Q
2182,36_071252.jpg,2523.4736842105262,2655.0526315789475,829.3157894736842,955.6315789473684,text,Q
2182,36_071252.jpg,2523.4736842105262,2655.0526315789475,829.3157894736842,955.6315789473684,text,Q
2182,36_071252.jpg,2523.4736842105262,2655.0526315789475,829.3157894736842,955.6315789473684,text,Q
2182,36_071252.jpg,2523.4736842105262,2655.0526315789475,829.3157894736842,955.6315789473684,text,Q
2183,newimage_091557_233959.jpg,716.9491525423729,2037.2881355932204,851.7966101694916,951.7966101694916,text,A195X202085243101B
2183,newimage_091557_233959.jpg,716.9491525423729,2037.2881355932204,851.7966101694916,951.7966101694916,text,A195X202085243101B
2183,newimage_091557_233959.jpg,716.9491525423729,2037.2881355932204,851.7966101694916,951.7966101694916,text,A195X202085243101B
2183,newimage_091557_233959.jpg,716.9491525423729,2037.2881355932204,851.7966101694916,951.7966101694916,text,A195X202085243101B
2183,newimage_091557_233959.jpg,716.9491525423729,2037.2881355932204,851.7966101694916,951.7966101694916,text,A195X202085243101B
2183,newimage_091557_233959.jpg,716.9491525423729,2037.2881355932204,851.7966101694916,951.7966101694916,text,A195X202085243101B
2183,newimage_091557_233959.jpg,716.9491525423729,2037.2881355932204,851.7966101694916,951.7966101694916,text,A195X202085243101B
2184,newimage_091628_090704.jpg,38.983050847457626,1140.677966101695,831.4576271186442,943.3220338983051,text,5DX203083804102B
2184,newimage_091628_090704.jpg,38.983050847457626,1140.677966101695,831.4576271186442,943.3220338983051,text,5DX203083804102B
2184,newimage_091628_090704.jpg,38.983050847457626,1140.677966101695,831.4576271186442,943.3220338983051,text,5DX203083804102B
2184,newimage_091628_090704.jpg,38.983050847457626,1140.677966101695,831.4576271186442,943.3220338983051,text,5DX203083804102B
2184,newimage_091628_090704.jpg,38.983050847457626,1140.677966101695,831.4576271186442,943.3220338983051,text,5DX203083804102B
2184,newimage_091628_090704.jpg,38.983050847457626,1140.677966101695,831.4576271186442,943.3220338983051,text,5DX203083804102B
2184,newimage_091628_090704.jpg,38.983050847457626,1140.677966101695,831.4576271186442,943.3220338983051,text,5DX203083804102B
2185,newimage_091630_101248.jpg,1313.5593220338983,2588.135593220339,833.1525423728814,939.9322033898305,text,Q235BX203083804102B
2185,newimage_091630_101248.jpg,1313.5593220338983,2588.135593220339,833.1525423728814,939.9322033898305,text,Q235BX203083804102B
2185,newimage_091630_101248.jpg,1313.5593220338983,2588.135593220339,833.1525423728814,939.9322033898305,text,Q235BX203083804102B
2185,newimage_091630_101248.jpg,1313.5593220338983,2588.135593220339,833.1525423728814,939.9322033898305,text,Q235BX203083804102B
2185,newimage_091630_101248.jpg,1313.5593220338983,2588.135593220339,833.1525423728814,939.9322033898305,text,Q235BX203083804102B
2185,newimage_091630_101248.jpg,1313.5593220338983,2588.135593220339,833.1525423728814,939.9322033898305,text,Q235BX203083804102B
2185,newimage_091630_101248.jpg,1313.5593220338983,2588.135593220339,833.1525423728814,939.9322033898305,text,Q235BX203083804102B
2186,3_060303.jpg,68.21052631578948,920.8421052631579,863.5263157894736,981.9473684210527,text,03082753103B
2186,3_060303.jpg,68.21052631578948,920.8421052631579,863.5263157894736,981.9473684210527,text,03082753103B
2186,3_060303.jpg,68.21052631578948,920.8421052631579,863.5263157894736,981.9473684210527,text,03082753103B
2186,3_060303.jpg,68.21052631578948,920.8421052631579,863.5263157894736,981.9473684210527,text,03082753103B
2186,3_060303.jpg,68.21052631578948,920.8421052631579,863.5263157894736,981.9473684210527,text,03082753103B
2186,3_060303.jpg,68.21052631578948,920.8421052631579,863.5263157894736,981.9473684210527,text,03082753103B
2186,3_060303.jpg,68.21052631578948,920.8421052631579,863.5263157894736,981.9473684210527,text,03082753103B
2187,newimage_091558_234418.jpg,600.0,2032.2033898305085,851.7966101694916,946.7118644067797,text,Q235BX203083233103Y
2187,newimage_091558_234418.jpg,600.0,2032.2033898305085,851.7966101694916,946.7118644067797,text,Q235BX203083233103Y
